,FIPS,Jan_p,Feb_p,Mar_p,Apr_p,May_p,Jun_p,Jul_p,Aug_p,Sep_p,Oct_p,Nov_p,Dec_p,Jan_t,Feb_t,Mar_t,Apr_t,May_t,Jun_t,Jul_t,Aug_t,Sep_t,Oct_t,Nov_t,Dec_t,Jan_soi,Feb_soi,Mar_soi,Apr_soi,May_soi,Jun_soi,Jul_soi,Aug_soi,Sep_soi,Oct_soi,Nov_soi,Dec_soi,snow
0,8037,3.415111305,1.372719114,0.855805361,2.024667333,2.14150888,0.18945843,1.852643967,0.996189949,1.107825563,2.497405927,,0.840727106,20.26497696,29.66582385,35.77016129,36.86666667,43.45295699,56.20218254,60.75076805,57.49308756,51.5547619,39.5483871,35.03095238,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,59.1859854
1,8049,3.895422701,1.731106331,1.374090972,2.878707575,3.007520751,0.18945843,2.27057955,1.635650481,1.241818549,2.356538311,,1.850216456,15.58650144,26.34626481,32.95048104,34.5041423,41.20567706,52.44166667,57.46868515,53.36971104,48.65121832,36.29767968,32.65852827,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,91.05447875
2,8051,6.934364153,2.68620132,1.160163463,1.654786382,1.676687323,0.18945843,2.95454648,1.802320833,1.480595241,1.322659338,,0.886638282,16.50956839,24.39079063,31.0409577,34.91767677,42.39037575,54.26773504,58.07230001,54.5121854,49.95660867,39.39651343,33.58066101,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,110.33687
3,8053,4.484761905,1.586666667,1.486666667,1.51,1.783333333,0.18945843,4.55452381,1.519047619,2.134047619,0.501428571,,0.397142857,18.11827957,25.53982301,32.41666667,34.93769841,41.2062212,54.13095238,55.85752688,52.79569892,48.32777778,40.46505376,34.58055556,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,80.62857143
4,8057,6.171428571,3.301130952,1.433214286,3.524047619,3.121904762,0.18945843,1.386384921,1.666492063,1.999892857,2.679519841,,1.992202381,15.19210829,25.36662453,32.34861751,33.30823413,40.55097926,52.11577381,57.51708909,53.56739631,47.80704365,34.85147849,32.33412698,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,152.7558333
5,8065,3.902845238,1.514369048,0.741880952,1.975714286,2.194297619,0.18945843,3.188214286,1.815107143,1.494130952,1.740142857,,1.702595238,15.67419355,23.66017699,29.90645161,31.22666667,38.53225806,50.95666667,53.44758065,50.46290323,45.98333333,36.44193548,31.72333333,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,102.5828968
6,8067,5.136996333,1.566088049,1.032650514,1.205355356,1.380131024,0.18945843,3.590585658,1.496921437,1.677736267,0.281302996,,0.144697917,23.78668948,31.37248592,38.12463343,39.91712121,46.3888563,59.77848485,62.26994135,59.11810036,54.41111111,45.41446725,39.00883838,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,51.82979318
7,8069,1.455572064,0.777327101,0.983874909,2.561004539,4.709015456,0.18945843,1.512081477,2.496660032,2.126808981,1.743311231,,0.528023465,22.00381034,31.13724726,38.32732889,38.71006434,45.06025239,57.05512203,62.46295392,57.66777472,51.99367432,40.23528472,37.00040467,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,39.34997355
8,8079,8.351,2.104285714,1.654285714,1.745714286,1.865,0.18945843,3.400333333,2.1255,3.350535714,0.376071429,,0.435833333,17.7516129,24.84306785,31.82473118,33.58055556,39.84086022,52.03492063,55.08986175,51.57603687,46.88333333,39.56605223,33.92380952,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,132.9244048
9,8091,3.919,1.2715,2.882,1.679166667,1.648333333,0.18945843,3.562333333,1.328666667,1.905166667,0.752166667,,0.496333333,23.41397849,31.95280236,37.10215054,39.72777778,45.43010753,58.91111111,61.70430108,58.60215054,53.47222222,43.01612903,38.77777778,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,48.95666667
10,8097,4.985595238,1.73,1.673392857,2.396904762,2.523214286,0.18945843,1.970357143,1.406845238,1.578869048,2.264107143,,1.702142857,19.04032258,27.48451327,33.70478111,35.36666667,42.61203917,54.64702381,58.71572581,55.30645161,50.56041667,38.80443548,34.58958333,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,92.59940476
11,8107,4.752694957,2.080424775,1.041768028,3.234039983,3.327992947,0.18945843,1.340131285,1.17830416,1.774260237,2.706170776,,1.94618885,17.70086755,27.81330115,34.80083089,35.7919697,43.00043988,54.57621212,60.72060117,57.11693548,50.59507576,37.81634897,34.11679293,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,96.06355132
12,8109,2.783731324,0.989184982,1.220104396,1.920570818,1.687699634,0.18945843,4.232402264,1.794886114,1.947705128,0.61978022,,0.390651848,18.83736559,26.75491642,34.06653226,35.73472222,42.35192652,55.57777778,57.78673835,54.46886201,49.94083995,40.09581413,35.11342593,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,55.49357087
13,8111,8.509107143,2.976785714,2.869642857,1.645357143,2.281785714,0.18945843,3.08156746,1.998472222,2.894107143,0.403035714,,0.395535714,20.7906106,27.30067425,32.70823733,34.32053571,40.5031682,52.76636905,55.21975806,52.07056452,47.34642857,40.78064516,35.50944444,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,127.0410714
14,8113,3.51175,1.086261905,1.330357143,0.858047619,1.550984127,0.18945843,2.482583333,1.070595238,2.022571429,0.490464286,,0.273,22.31048387,30.53834808,37.02822581,39.18611111,44.98790323,57.4875,60.41263441,57.83064516,52.40277778,42.56451613,38.35555556,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,41.82285714
15,8117,4.472515338,1.874650849,1.298418373,2.716737915,3.635274226,0.18945843,2.276755512,1.763018745,1.214783383,2.248248418,,1.76915028,16.86482335,25.80699536,31.67703533,32.33928571,39.14669739,50.76825397,55.06067588,51.50115207,47.48968254,36.29915515,32.31626984,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,128.139965
16,8013,2.081231223,1.043046421,0.99866257,2.735790318,5.911907656,0.18945843,1.2440887,1.842990502,1.83585633,2.081164553,,0.737932264,22.94281525,31.69718423,38.56422287,38.08560606,44.15293255,56.04090909,61.27859238,57.01111926,52.85441919,41.40811339,38.49583333,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,54.42000404
17,8015,3.088472222,0.94340873,0.339285714,1.775268038,1.491273449,0.18945843,2.875987512,2.39242563,1.928787102,0.721003302,,0.322333222,21.58064516,30.71681416,38.09677419,38.99444444,46.06989247,58.70277778,62.56317204,58.89516129,54.16527778,43.65994624,39.16805556,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,44.12972111
18,8019,2.907157648,1.158134921,1.898685065,2.752015152,4.015064935,0.779030303,3.493530303,2.621108586,2.556100649,2.119714646,,1.229235209,19.64784946,28.30619469,34.27150538,34.17222222,40.34408602,52.475,55.96505376,52.53225806,48.25555556,38.29677419,35.03333333,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,80.81575397
19,30001,1.085783964,2.131950523,1.600293533,2.540062253,2.372521238,2.324427042,0.8500344,0.530556477,2.688423454,0.750040266,,1.5829892,12.24036211,23.49244379,34.03812686,34.7328908,44.16135884,51.75196078,62.01623445,58.56103732,47.94237473,36.16802393,28.0807598,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,52.49587239
20,30007,0.23,0.33,0.25,1.88,1.83,1.8,0.58,0.3,1.53,0.42,,0.68,13.68548387,26.88495575,39.94354839,43.18333333,51.81451613,60.3,71.26612903,65.89516129,54.88333333,42.9516129,32.025,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,17.5
21,30031,1.990170168,4.48319211,3.252441176,4.885824733,2.2929828,3.107072952,0.592295967,0.912708978,3.799334967,1.68435796,,3.400972222,13.15838049,23.86152771,34.78204584,35.82583333,44.56376492,52.12091131,62.65730051,58.4913837,48.54995614,36.27815125,27.84290964,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,109.7646479
22,30043,0.896095238,1.341333333,1.312904762,2.245119048,3.033380952,2.56552381,0.633166667,0.108190476,2.873761905,1.49747619,,2.638833333,16.59254992,25.56805731,35.53302611,37.18055556,45.67012289,53.11547619,64.35867896,59.98233487,49.08571429,38.29070661,28.62857143,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,70.97071429
23,30061,2.756666667,7.978333333,9.935,3.733333333,2.023333333,1.865,0.006666667,0.02,2.24,3.414166667,,5.421666667,17.92043011,26.89528024,35.64408602,40.17555556,50.48026114,57.775,68.93064516,65.6327957,54.29722222,40.84516129,32.50722222,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,122.2833333
24,30081,1.689565657,4.137388889,5.156941919,2.352255051,2.163848485,3.939181818,0.366616162,0.225181818,1.534972222,1.814205517,,4.124564214,17.95069181,26.63480826,35.09549731,36.36875,46.29945446,53.22854167,65.58306452,61.97681452,50.55611111,38.18553131,30.6898722,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,78.14534632
25,30087,0.552166667,0.4385,1.4225,1.988166667,1.01,1.33,0.281666667,0.383333333,2.295,0.641666667,,1.072,15.13225806,27.62477876,37.20645161,45.02,53.35483871,64.14166667,75.71370968,67.21774194,56.77083333,45.58736559,34.1,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,32.21166667
26,53007,2.943713236,5.398432525,5.959829371,2.874033892,1.405224027,0.702683042,0.005416667,0.045471014,0.329298639,4.745805824,,3.863720919,19.77380952,25.98836915,34.95591398,40.79825397,50.99032258,56.7802381,65.95483871,67.65721966,57.4636569,43.16497696,33.30269841,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,95.54553729
27,53009,3.320487543,6.351781721,6.025667567,3.471664732,1.874130904,1.107640188,0.061490048,0.168163879,0.832020923,4.591629534,,5.39561742,31.97132616,33.69026549,38.02889785,41.56851852,48.91061828,52.55949074,56.74193548,61.22401434,56.14930556,45.82078853,38.16944444,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,18.7687203
28,53037,3.5155,6.609992063,8.763611111,3.843666667,1.860738095,1.626345238,0.01,0.162578283,1.08559596,7.704212121,,6.299328283,20.27172939,25.54498525,33.79413082,38.48296296,48.56070789,54.34444444,62.29103943,64.97114695,55.29685185,41.5327509,32.53074074,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,119.5963672
29,53047,2.215752747,2.65778484,2.972460872,3.189442597,2.154273432,0.729936989,0.006666667,0.023691877,0.197646104,1.866834053,,1.912479687,17.49376833,22.55966747,31.60031769,38.18472222,47.89648094,54.11166667,64.18768328,65.52199413,54.79545455,39.81671554,28.8519697,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,77.8764294
30,53053,4.052442801,9.861279258,11.36864639,5.845702214,3.483582958,2.555948831,0.042791069,0.205125256,1.39356534,7.936740657,,7.780349885,30.18136201,32.15850541,35.82258065,38.90833333,48.20250896,52.34175926,57.74426523,61.959319,55.71375,44.68039555,37.11130952,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,30.07194214
31,53073,4.235391683,7.945913863,12.05305226,5.327060306,3.20472175,1.941023515,0.203641416,0.178518621,1.699498153,8.220542698,,8.17101093,28.45887097,31.31415929,36.15927419,41.68645833,49.78931452,53.97604167,60.13104839,63.52923387,56.60247024,44.29200269,36.64131944,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,49.03941227
32,53077,3.687879434,5.287796879,4.567302166,2.883037348,0.988733648,0.90551413,0,0.193664799,0.707516912,2.750431704,,2.480538439,21.6702509,27.01061947,35.44175627,37.92037037,47.73476703,53.4962963,61.92473118,64.30555556,55.395,42.20483871,33.84,,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,,75.64019007
